Sort Container Key	Parent Container Key	UNIVERSAL ID	DESCRIPTION	COLOR	STYLE	SIZE	Part Number	DEPARTMENT NAME	Gender	Category (Department)	Subclass	Vendor	SCAN QUANTITY	 Unit Retail 	 Ext. Retail 	COGS	Zone
J40708387D72	40700052010	99107513783	RELAXED LEATHER BOMBER JACKE, BR0129, XL	BR0129	NS384	XL	NS384BR0129XL	GOH	Womens	W OUTERWEAR JACKET	W OUTER JCKT LTH NOV	Madewell	1	548	548	$39.55	Zone 1
J40708387D72	40700052010	99107900395	DOUBLE-BREASTED BLAZER IN SUE, BR0129, M	BR0129	NW768	M	NW768BR0129M	GOH	Womens	W OUTERWEAR JACKET	W OUTER JCKT LTH NOV	Madewell	1	548	548	$39.55	Zone 1
J40708387D72	40700052010	99107762926	CROP CARDIGAN JACKET IN SUEDE, BR8712, S	BR8712	NV768	S	NV768BR8712S	GOH	Womens	W OUTERWEAR JACKET	W OUTER JCKT LTH NOV	Madewell	1	498	498	$36.05	Zone 1
J40708387D72	40700052010	99107951640	SUEDE SEAMED CIRCLE MID, WR2453, 6	WR2453	NY240	6	NY240WR24536	GOH	Womens	W SKIRTS	W SKIRT N DENIM MIDI	Madewell	1	458	458	$33.25	Zone 1 Pants
J40708153122	40700051869	99107909434	OFFICER COAT IN ITALIAN MELTO, WZ7496, S	WZ7496	NX972	S	NX972WZ7496S	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	1	428	428	$31.15	Zone 2
J4070825E5C4	40700051876	99107909432	OFFICER COAT IN ITALIAN MELTO, WZ7496, M	WZ7496	NX972	M	NX972WZ7496M	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	1	428	428	$31.15	Zone 1
J4070825E5C4	40700051876	99107909434	OFFICER COAT IN ITALIAN MELTO, WZ7496, S	WZ7496	NX972	S	NX972WZ7496S	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	1	428	428	$31.15	Zone 2
J4070825E5C4	40700051876	99107909435	OFFICER COAT IN ITALIAN MELT, WZ7496, XL	WZ7496	NX972	XL	NX972WZ7496XL	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	1	428	428	$31.15	Zone 1
J4070825E5C4	40700051876	99107909436	OFFICER COAT IN ITALIAN MELT, WZ7496, XS	WZ7496	NX972	XS	NX972WZ7496XS	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	1	428	428	$31.15	Zone 2
J40708261783	40700051876	99107909436	OFFICER COAT IN ITALIAN MELT, WZ7496, XS	WZ7496	NX972	XS	NX972WZ7496XS	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	1	428	428	$31.15	Zone 2
J40708261783	40700051876	99107909432	OFFICER COAT IN ITALIAN MELTO, WZ7496, M	WZ7496	NX972	M	NX972WZ7496M	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	2	428	856	$31.15	Zone 1
J40708261783	40700051876	99107909434	OFFICER COAT IN ITALIAN MELTO, WZ7496, S	WZ7496	NX972	S	NX972WZ7496S	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	4	428	1712	$31.15	Zone 2
J40708136213	40700052010	99107909435	OFFICER COAT IN ITALIAN MELT, WZ7496, XL	WZ7496	NX972	XL	NX972WZ7496XL	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	1	428	428	$31.15	Zone 1
J40708136213	40700052010	99107909436	OFFICER COAT IN ITALIAN MELT, WZ7496, XS	WZ7496	NX972	XS	NX972WZ7496XS	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	2	428	856	$31.15	Zone 2
J40708153122	40700051869	99107937662	THE ALONZO COAT, RD0215, XXS	RD0215	NY417	XXS	NY417RD0215XXS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	398	398	$29.05	Zone 2
J40708153122	40700051869	99107887036	WOOL-BLEND PATCH PKT TOPCOAT, BK0001, XS	BK0001	CO102	XS	CO102BK0001XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J40708153122	40700051869	99107937659	THE ALONZO COAT, RD0215, XL	RD0215	NY417	XL	NY417RD0215XL	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	398	398	$29.05	Zone 1
J40708261783	40700051876	99107937662	THE ALONZO COAT, RD0215, XXS	RD0215	NY417	XXS	NY417RD0215XXS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	398	398	$29.05	Zone 2
J40708153122	40700051869	99107937669	THE ALONZO COAT, WR2444, S	WR2444	NY417	S	NY417WR2444S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	398	398	$29.05	Zone 1
J40708153122	40700051869	99107879530	LADY DAY COAT - FAUX FU, BK0001, 10	BK0001	CO099	10	CO099BK000110	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	2	398	796	$29.05	Zone 2
J40708153122	40700051869	99107937660	THE ALONZO COAT, RD0215, XS	RD0215	NY417	XS	NY417RD0215XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	3	398	1194	$29.05	Zone 1
J4070825E5C4	40700051876	99107827894	BALMACAAN OVERCOAT IN ITALIA, WZ7443, XL	WZ7443	NW566	XL	NW566WZ7443XL	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR COAT WOOL	Madewell	1	398	398	$29.05	Zone 1
J4070825E5C4	40700051876	99107879531	LADY DAY COAT - FAUX FU, BK0001, 12	BK0001	CO099	12	CO099BK000112	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J4070825E5C4	40700051876	99107879540	LADY DAY COAT - FAUX FU, BK0001, 6	BK0001	CO099	6	CO099BK00016	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J4070825E5C4	40700051876	99107887035	WOOL-BLEND PATCH PKT TOPCOAT, BK0001, XL	BK0001	CO102	XL	CO102BK0001XL	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J4070825E5C4	40700051876	99107887036	WOOL-BLEND PATCH PKT TOPCOAT, BK0001, XS	BK0001	CO102	XS	CO102BK0001XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J4070825E5C4	40700051876	99107887063	P WOOL-BLEND PATCH PKT TOPC, BK0001, PXS	BK0001	CO114	PXS	CO114BK0001PXS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J40708261783	40700051876	99107879531	LADY DAY COAT - FAUX FU, BK0001, 12	BK0001	CO099	12	CO099BK000112	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J40708261783	40700051876	99107879538	LADY DAY COAT - FAUX FU, BK0001, 24	BK0001	CO099	24	CO099BK000124	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J40708261783	40700051876	99107879541	LADY DAY COAT - FAUX FU, BK0001, 8	BK0001	CO099	8	CO099BK00018	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J40708261783	40700051876	99107887031	WOOL-BLEND PATCH PKT TOPCOAT, BK0001, 3X	BK0001	CO102	3X	CO102BK00013X	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J40708261783	40700051876	99107887033	WOOL-BLEND PATCH PKT TOPCOAT, BK0001, M	BK0001	CO102	M	CO102BK0001M	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J40708261783	40700051876	99107937660	THE ALONZO COAT, RD0215, XS	RD0215	NY417	XS	NY417RD0215XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	398	398	$29.05	Zone 1
J4070825E5C4	40700051876	99107887034	WOOL-BLEND PATCH PKT TOPCOAT, BK0001, S	BK0001	CO102	S	CO102BK0001S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	2	398	796	$29.05	Zone 2
J40708136213	40700052010	99107879532	LADY DAY COAT - FAUX FU, BK0001, 14	BK0001	CO099	14	CO099BK000114	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J40708136213	40700052010	99107887034	WOOL-BLEND PATCH PKT TOPCOAT, BK0001, S	BK0001	CO102	S	CO102BK0001S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J40708136213	40700052010	99107887036	WOOL-BLEND PATCH PKT TOPCOAT, BK0001, XS	BK0001	CO102	XS	CO102BK0001XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	398	398	$29.05	Zone 2
J40708136213	40700052010	99107937658	THE ALONZO COAT, RD0215, S	RD0215	NY417	S	NY417RD0215S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	398	398	$29.05	Zone 1
J4070832722E	40700052010	99107937655	THE ALONZO COAT, RD0215, L	RD0215	NY417	L	NY417RD0215L	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	398	398	$29.05	Zone 1
J40708330A56	40700052010	99107937656	THE ALONZO COAT, RD0215, M	RD0215	NY417	M	NY417RD0215M	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	398	398	$29.05	Zone 1
J40708330A56	40700052010	99107937658	THE ALONZO COAT, RD0215, S	RD0215	NY417	S	NY417RD0215S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	398	398	$29.05	Zone 1
J40708153122	40700051869	99106682149	LADY DAY COAT.,BK0001,10	BK0001	AT107	10	AT107BK000110	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708153122	40700051869	99106682158	LADY DAY COAT.,BK0001,4	BK0001	AT107	4	AT107BK00014	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708153122	40700051869	99106682160	LADY DAY COAT.,BK0001,8	BK0001	AT107	8	AT107BK00018	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708153122	40700051869	99106682195	P LADY DAY COAT.,BK0001,P10	BK0001	AT468	P10	AT468BK0001P10	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708153122	40700051869	99106682199	P LADY DAY COAT.,BK0001,P6	BK0001	AT468	P6	AT468BK0001P6	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708153122	40700051869	99107883371	BELTED WRAP COAT - BRUS, BK0001, 2	BK0001	CO100	2	CO100BK00012	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT OTHER	J Crew Factory	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99106682151	LADY DAY COAT.,BK0001,14	BK0001	AT107	14	AT107BK000114	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99106682151	LADY DAY COAT.,BK0001,14	BK0001	AT107	14	AT107BK000114	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99106682158	LADY DAY COAT.,BK0001,4	BK0001	AT107	4	AT107BK00014	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99106682159	LADY DAY COAT.,BK0001,6	BK0001	AT107	6	AT107BK00016	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99106682160	LADY DAY COAT.,BK0001,8	BK0001	AT107	8	AT107BK00018	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99106682194	P LADY DAY COAT.,BK0001,P00	BK0001	AT468	P00	AT468BK0001P00	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99106682197	P LADY DAY COAT.,BK0001,P2	BK0001	AT468	P2	AT468BK0001P2	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99106682198	P LADY DAY COAT.,BK0001,P4	BK0001	AT468	P4	AT468BK0001P4	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99107781869	LADY DAY COAT..,PK6566,8	PK6566	AT107	8	AT107PK65668	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99107872955	LADY DAY COAT - JEWELED B,RD6224,4	RD6224	CE149	4	CE149RD62244	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99107883367	BELTED WRAP COAT - BRUS, BK0001, 12	BK0001	CO100	12	CO100BK000112	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT OTHER	J Crew Factory	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99107883430	P BELTED WRAP COAT - BR, BK0001, P2	BK0001	CO110	P2	CO110BK0001P2	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT OTHER	J Crew Factory	1	378	378	$27.65	Zone 2
J40708261783	40700051876	99106682149	LADY DAY COAT.,BK0001,10	BK0001	AT107	10	AT107BK000110	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	378	378	$27.65	Zone 2
J40708261783	40700051876	99106682150	LADY DAY COAT.,BK0001,12	BK0001	AT107	12	AT107BK000112	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708261783	40700051876	99106682160	LADY DAY COAT.,BK0001,8	BK0001	AT107	8	AT107BK00018	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	378	378	$27.65	Zone 2
J40708261783	40700051876	99106682160	LADY DAY COAT.,BK0001,8	BK0001	AT107	8	AT107BK00018	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708261783	40700051876	99106682195	P LADY DAY COAT.,BK0001,P10	BK0001	AT468	P10	AT468BK0001P10	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708261783	40700051876	99106682198	P LADY DAY COAT.,BK0001,P4	BK0001	AT468	P4	AT468BK0001P4	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	378	378	$27.65	Zone 2
J4070825E5C4	40700051876	99106682149	LADY DAY COAT.,BK0001,10	BK0001	AT107	10	AT107BK000110	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	2	378	756	$27.65	Zone 2
J4070825E5C4	40700051876	99106682150	LADY DAY COAT.,BK0001,12	BK0001	AT107	12	AT107BK000112	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	2	378	756	$27.65	Zone 2
J4070825E5C4	40700051876	99106682154	LADY DAY COAT.,BK0001,2	BK0001	AT107	2	AT107BK00012	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	2	378	756	$27.65	Zone 2
J4070825E5C4	40700051876	99106682195	P LADY DAY COAT.,BK0001,P10	BK0001	AT468	P10	AT468BK0001P10	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	2	378	756	$27.65	Zone 2
J40708261783	40700051876	99106682150	LADY DAY COAT.,BK0001,12	BK0001	AT107	12	AT107BK000112	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	2	378	756	$27.65	Zone 2
J40708261783	40700051876	99106682158	LADY DAY COAT.,BK0001,4	BK0001	AT107	4	AT107BK00014	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	4	378	1512	$27.65	Zone 2
J40708136213	40700052010	99106682147	LADY DAY COAT.,BK0001,0	BK0001	AT107	0	AT107BK00010	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708136213	40700052010	99106682158	LADY DAY COAT.,BK0001,4	BK0001	AT107	4	AT107BK00014	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708136213	40700052010	99107883366	BELTED WRAP COAT - BRUS, BK0001, 10	BK0001	CO100	10	CO100BK000110	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT OTHER	J Crew Factory	1	378	378	$27.65	Zone 2
J40708136213	40700052010	99107883375	BELTED WRAP COAT - BRUS, BK0001, 4	BK0001	CO100	4	CO100BK00014	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT OTHER	J Crew Factory	1	378	378	$27.65	Zone 2
J40708136213	40700052010	99107937780	WOOL BLEND JUMPSUIT, BK0070, 0	BK0070	NY880	0	NY880BK00700	MASTER/SPECIALTY	Womens	W DRESSES	W DRESS WVN JUMPSUIT	Madewell	1	378	378	$27.65	Zone 1
J4070832722E	40700052010	99106682198	P LADY DAY COAT.,BK0001,P4	BK0001	AT468	P4	AT468BK0001P4	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	378	378	$27.65	Zone 2
J40708330A56	40700052010	99107883370	BELTED WRAP COAT - BRUS, BK0001, 18	BK0001	CO100	18	CO100BK000118	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT OTHER	J Crew Factory	1	378	378	$27.65	Zone 2
J40708330A56	40700052010	99107883376	BELTED WRAP COAT - BRUS, BK0001, 6	BK0001	CO100	6	CO100BK00016	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT OTHER	J Crew Factory	1	378	378	$27.65	Zone 2
J40708261783	40700051876	99106682155	LADY DAY COAT.,BK0001,20	BK0001	AT107	20	AT107BK000120	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	378	378	$27.65	Zone 2
J40708153122	40700051869	99107879756	DOUBLE-FACED BRUSHED LONG C, BK0070, XXS	BK0070	NW773	XXS	NW773BK0070XXS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 2
J4070825E5C4	40700051876	99107879756	DOUBLE-FACED BRUSHED LONG C, BK0070, XXS	BK0070	NW773	XXS	NW773BK0070XXS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 2
J40708153122	40700051869	99107879750	DOUBLE-FACED BRUSHED LONG COA, BK0070, L	BK0070	NW773	L	NW773BK0070L	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J40708153122	40700051869	99107879751	DOUBLE-FACED BRUSHED LONG COA, BK0070, M	BK0070	NW773	M	NW773BK0070M	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J40708136213	40700052010	99107879756	DOUBLE-FACED BRUSHED LONG C, BK0070, XXS	BK0070	NW773	XXS	NW773BK0070XXS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 2
J40708153122	40700051869	99107879753	DOUBLE-FACED BRUSHED LONG CO, BK0070, XL	BK0070	NW773	XL	NW773BK0070XL	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	2	368	736	$26.95	Zone 1
