Sort Container Key	Parent Container Key	UNIVERSAL ID	DESCRIPTION	COLOR	STYLE	SIZE	Part Number	DEPARTMENT NAME	Gender	Category (Department)	Subclass	Vendor	SCAN QUANTITY	 Unit Retail 	 Ext. Retail 	COGS	Zone
J40708153122	40700051869	99107879752	DOUBLE-FACED BRUSHED LONG COA, BK0070, S	BK0070	NW773	S	NW773BK0070S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	3	368	1104	$26.95	Zone 1
J4070825E5C4	40700051876	99107879750	DOUBLE-FACED BRUSHED LONG COA, BK0070, L	BK0070	NW773	L	NW773BK0070L	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J4070825E5C4	40700051876	99107879767	DOUBLE-FACED BRUSHED LONG CO, WR2255, XL	WR2255	NW773	XL	NW773WR2255XL	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J40708261783	40700051876	99107879751	DOUBLE-FACED BRUSHED LONG COA, BK0070, M	BK0070	NW773	M	NW773BK0070M	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J40708261783	40700051876	99107879754	DOUBLE-FACED BRUSHED LONG CO, BK0070, XS	BK0070	NW773	XS	NW773BK0070XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J4070825E5C4	40700051876	99107879753	DOUBLE-FACED BRUSHED LONG CO, BK0070, XL	BK0070	NW773	XL	NW773BK0070XL	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	2	368	736	$26.95	Zone 1
J4070825E5C4	40700051876	99107879754	DOUBLE-FACED BRUSHED LONG CO, BK0070, XS	BK0070	NW773	XS	NW773BK0070XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	2	368	736	$26.95	Zone 1
J40708261783	40700051876	99107879750	DOUBLE-FACED BRUSHED LONG COA, BK0070, L	BK0070	NW773	L	NW773BK0070L	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	2	368	736	$26.95	Zone 1
J40708261783	40700051876	99107879752	DOUBLE-FACED BRUSHED LONG COA, BK0070, S	BK0070	NW773	S	NW773BK0070S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	2	368	736	$26.95	Zone 1
J4070825E5C4	40700051876	99107879751	DOUBLE-FACED BRUSHED LONG COA, BK0070, M	BK0070	NW773	M	NW773BK0070M	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	3	368	1104	$26.95	Zone 1
J4070825E5C4	40700051876	99107879752	DOUBLE-FACED BRUSHED LONG COA, BK0070, S	BK0070	NW773	S	NW773BK0070S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	4	368	1472	$26.95	Zone 1
J40708136213	40700052010	99107879750	DOUBLE-FACED BRUSHED LONG COA, BK0070, L	BK0070	NW773	L	NW773BK0070L	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J40708136213	40700052010	99107879754	DOUBLE-FACED BRUSHED LONG CO, BK0070, XS	BK0070	NW773	XS	NW773BK0070XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J4070832722E	40700052010	99107879751	DOUBLE-FACED BRUSHED LONG COA, BK0070, M	BK0070	NW773	M	NW773BK0070M	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J4070832722E	40700052010	99107879752	DOUBLE-FACED BRUSHED LONG COA, BK0070, S	BK0070	NW773	S	NW773BK0070S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J4070832722E	40700052010	99107879753	DOUBLE-FACED BRUSHED LONG CO, BK0070, XL	BK0070	NW773	XL	NW773BK0070XL	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	1	368	368	$26.95	Zone 1
J40708136213	40700052010	99107879752	DOUBLE-FACED BRUSHED LONG COA, BK0070, S	BK0070	NW773	S	NW773BK0070S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	Madewell	2	368	736	$26.95	Zone 1
J40708153122	40700051869	99107157292	NEW CITY COAT, BK0001, 10	BK0001	BU261	10	BU261BK000110	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J40708153122	40700051869	99107157295	NEW CITY COAT, BK0001, 16	BK0001	BU261	16	BU261BK000116	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J40708153122	40700051869	99107157302	NEW CITY COAT, BK0001, 6	BK0001	BU261	6	BU261BK00016	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J40708153122	40700051869	99107157466	P CITY COAT, BK0001, P8	BK0001	BU264	P8	BU264BK0001P8	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J40708153122	40700051869	99107782012	NEW CITY COAT,BL8133,10	BL8133	BU261	10	BU261BL813310	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107157291	NEW CITY COAT, BK0001, 00	BK0001	BU261	0	BU261BK000100	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107157293	NEW CITY COAT, BK0001, 12	BK0001	BU261	12	BU261BK000112	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107157296	NEW CITY COAT, BK0001, 18	BK0001	BU261	18	BU261BK000118	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107157301	NEW CITY COAT, BK0001, 4	BK0001	BU261	4	BU261BK00014	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107157301	NEW CITY COAT, BK0001, 4	BK0001	BU261	4	BU261BK00014	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107157303	NEW CITY COAT, BK0001, 8	BK0001	BU261	8	BU261BK00018	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107157462	P CITY COAT, BK0001, P12	BK0001	BU264	P12	BU264BK0001P12	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107429195	NEW CITY COAT,BR6527,6	BR6527	BU261	6	BU261BR65276	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107782012	NEW CITY COAT,BL8133,10	BL8133	BU261	10	BU261BL813310	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107782016	NEW CITY COAT,BL8133,18	BL8133	BU261	18	BU261BL813318	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107782017	NEW CITY COAT,BL8133,2	BL8133	BU261	2	BU261BL81332	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070825E5C4	40700051876	99107788950	P CITY COAT, BL8133, P4	BL8133	BU264	P4	BU264BL8133P4	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J40708261783	40700051876	99107157342	NEW CITY COAT, GY6762, 2	GY6762	BU261	2	BU261GY67622	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J40708261783	40700051876	99107157461	P CITY COAT, BK0001, P10	BK0001	BU264	P10	BU264BK0001P10	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	358	358	$26.25	Zone 2
J40708261783	40700051876	99107157463	P CITY COAT, BK0001, P2	BK0001	BU264	P2	BU264BK0001P2	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J40708136213	40700052010	99107788948	P CITY COAT, BL8133, P12	BL8133	BU264	P12	BU264BL8133P12	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070832722E	40700052010	99107157295	NEW CITY COAT, BK0001, 16	BK0001	BU261	16	BU261BK000116	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J4070832722E	40700052010	99107157460	P CITY COAT, BK0001, P00	BK0001	BU264	P00	BU264BK0001P00	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J40708330A56	40700052010	99107157463	P CITY COAT, BK0001, P2	BK0001	BU264	P2	BU264BK0001P2	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	358	358	$26.25	Zone 2
J40708261783	40700051876	99107157460	P CITY COAT, BK0001, P00	BK0001	BU264	P00	BU264BK0001P00	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	358	358	$26.25	Zone 2
J40708261783	40700051876	99107157295	NEW CITY COAT, BK0001, 16	BK0001	BU261	16	BU261BK000116	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew	1	358	358	$26.25	Zone 2
J40708153122	40700051869	99107784449	WAXED COTTON JACKET, BK0001, XXL	BK0001	CM499	XXL	CM499BK0001XXL	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR JACKET OTHER	J Crew Factory	1	298	298	$22.05	Zone 1
J4070825E5C4	40700051876	99107781975	P SWINGY WOOL COAT, BL8133, PM	BL8133	CM070	PM	CM070BL8133PM	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	298	298	$22.05	Zone 1
J4070825E5C4	40700051876	99107781976	P SWINGY WOOL COAT, BL8133, PS	BL8133	CM070	PS	CM070BL8133PS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	298	298	$22.05	Zone 1
J4070825E5C4	40700051876	99107784444	WAXED COTTON JACKET, BK0001, M	BK0001	CM499	M	CM499BK0001M	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR JACKET OTHER	J Crew Factory	1	298	298	$22.05	Zone 1
J40708261783	40700051876	99107661505	SINGLE-BREASTED TRENCH COAT, NA0285, S	NA0285	NU286	S	NU286NA0285S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER JACKET OTHER	Madewell	1	298	298	$22.05	Zone 1
J40708261783	40700051876	99107784451	WAXED COTTON JACKET, GR8249, M	GR8249	CM499	M	CM499GR8249M	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR JACKET OTHER	J Crew Factory	1	298	298	$22.05	Zone 1
J40708136213	40700052010	99107781904	SWINGY WOOL COAT, BL8133, L	BL8133	CL235	L	CL235BL8133L	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT WOOL	J Crew Factory	1	298	298	$22.05	Zone 1
J40708136213	40700052010	99107784451	WAXED COTTON JACKET, GR8249, M	GR8249	CM499	M	CM499GR8249M	MASTER/SPECIALTY	Mens	M OUTERWEAR	M OTRWR JACKET OTHER	J Crew Factory	1	298	298	$22.05	Zone 1
J40708136213	40700052010	99107876239	VELVET SCHOOLBOY BLAZER, GR6247, 10	GR6247	CO106	10	CO106GR624710	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER NOV	J Crew Factory	1	298	298	$22.05	Zone 1
J40708136213	40700052010	99107876277	VELVET SCHOOLBOY BLAZER, RD6510, 24	RD6510	CO106	24	CO106RD651024	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER NOV	J Crew Factory	1	298	298	$22.05	Zone 2
J4070825E5C4	40700051876	99107951206	PEAK-LAPEL DOUBLE-BREASTED BL, WR2082, M	WR2082	NY416	M	NY416WR2082M	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER NOV	Madewell	1	278	278	$20.65	Zone 1
J40708136213	40700052010	99107951210	PEAK-LAPEL DOUBLE-BREASTED, WR2082, XXL	WR2082	NY416	XXL	NY416WR2082XXL	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER NOV	Madewell	1	278	278	$20.65	Zone 1
J4070825E5C4	40700051876	99106272623	CSCHOOLBOY BLAZER.., BL8133, 2	BL8133	AZ565	2	AZ565BL81332	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER SOLID	J Crew	1	258	258	$19.25	Zone 1
J4070825E5C4	40700051876	99106272626	CSCHOOLBOY BLAZER.., BL8133, 24	BL8133	AZ565	24	AZ565BL813324	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER SOLID	J Crew Factory	1	258	258	$19.25	Zone 2
J4070825E5C4	40700051876	99107944988	THE MERCER RELAXED BLAZER IN, WR2451, S	WR2451	NY410	S	NY410WR2451S	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER NOV	Madewell	1	258	258	$19.25	Zone 1
J40708136213	40700052010	99106272635	CSCHOOLBOY BLAZER.., NA6407, 14	NA6407	AZ565	14	AZ565NA640714	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER SOLID	J Crew Factory	1	258	258	$19.25	Zone 1
J40708136213	40700052010	99107862756	LG BELTED STACHEL: SMITH, BR6209, ONE S	BR6209	NW379	ONE S	NW379BR6209ONE S	MASTER/SPECIALTY	Womens	W BAGS	W SHOULDER LTHR	Madewell	1	258	258	$19.25	Zone 1
J40708136213	40700052010	99107929876	THE MERCER RELAXED BLAZER IN, WR2251, XS	WR2251	NY406	XS	NY406WR2251XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER NOV	Madewell	1	258	258	$19.25	Zone 1
J40708136213	40700052010	99107944990	THE MERCER RELAXED BLAZER IN, WR2451, XS	WR2451	NY410	XS	NY410WR2451XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER NOV	Madewell	1	258	258	$19.25	Zone 1
J40708330A56	40700052010	99107862761	SUEDE LG BELTED SATCHEL, BR0129, ONE S	BR0129	NW380	ONE S	NW380BR0129ONE S	MASTER/SPECIALTY	Womens	W BAGS	W SHOULDER LTHR	Madewell	1	258	258	$19.25	Zone 1
J40708136213	40700052010	99107933934	FAUX-FUR SHAWL-COLLAR COAT, WR2123, XXS	WR2123	NY412	XXS	NY412WR2123XXS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT OTHER	Madewell	1	248	248	$18.55	Zone 2
J40708153122	40700051869	99107933932	FAUX-FUR SHAWL-COLLAR COAT, WR2123, XS	WR2123	NY412	XS	NY412WR2123XS	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER COAT OTHER	Madewell	1	248	248	$18.55	Zone 1
J40708261783	40700051876	99107862392	SUEDE DRAWSTRING SHOULD, BR0129, ONE S	BR0129	NW363	ONE S	NW363BR0129ONE S	MASTER/SPECIALTY	Womens	W BAGS	W SHOULDER LTHR	Madewell	1	248	248	$18.55	Zone 1
J40708136213	40700052010	99107844688	DOUBLE-FACED CROPPED CHORE J, WR1958, XL	WR1958	NW763	XL	NW763WR1958XL	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER JACKET OTHER	Madewell	1	248	248	$18.55	Zone 1
J4070832722E	40700052010	99107947353	EMBELLISHED TWEED TANK TOP, WZ8061, 00	WZ8061	CQ189	0	CQ189WZ806100	MASTER/SPECIALTY	Womens	W SHIRTS	W SHIRTS TOPS SL	J Crew	1	248	248	$18.55	Zone 1
J40708153122	40700051869	99107430582	P TWO BUTTON COTTON BLAZE,RD6224,P10	RD6224	BP097	P10	BP097RD6224P10	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER SOLID	J Crew Factory	1	238	238	$17.85	Zone 1
J407080A8FFE	40700051869	99107820673	ESSENTIALS CURVE SHOULD, EE8379, ONE S	EE8379	NW351	ONE S	NW351EE8379ONE S	MASTER/SPECIALTY	Womens	W BAGS	W CROSSBODY LTHR	Madewell	1	228	228	$17.15	Zone 1
J4070825E5C4	40700051876	99107820838	SUEDE SLOUCHY SHOULDER, BL9072, ONE S	BL9072	NW350	ONE S	NW350BL9072ONE S	MASTER/SPECIALTY	Womens	W BAGS	W BAG SHOULDER	Madewell	1	228	228	$17.15	Zone 1
J4070825E5C4	40700051876	99107934230	THE NOLITA CUTAWAY BLAZER, WR2231, 2	WR2231	NY408	2	NY408WR22312	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER SOLID	Madewell	1	228	228	$17.15	Zone 1
J40708261783	40700051876	99107934230	THE NOLITA CUTAWAY BLAZER, WR2231, 2	WR2231	NY408	2	NY408WR22312	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER SOLID	Madewell	1	228	228	$17.15	Zone 1
J40708261783	40700051876	99107934233	THE NOLITA CUTAWAY BLAZER, WR2231, 8	WR2231	NY408	8	NY408WR22318	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER SOLID	Madewell	1	228	228	$17.15	Zone 1
J40708136213	40700052010	99107934232	THE NOLITA CUTAWAY BLAZER, WR2231, 6	WR2231	NY408	6	NY408WR22316	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER SOLID	Madewell	1	228	228	$17.15	Zone 1
J40707EBBE22	40700051869	99107833990	WAXED ZIP-FRONT JACKET, BR8786, L	BR8786	NW759	L	NW759BR8786L	FLAT	Womens	W OUTERWEAR JACKET	W OUTER JCKT CHORE	Madewell	2	218	436	$14.27	Zone 1
J4070825E5C4	40700051876	99107948490	SUEDE LG STUD SATCHEL, BR6311, ONE S	BR6311	NY174	ONE S	NY174BR6311ONE S	MASTER/SPECIALTY	Womens	W BAGS	W SHOULDER LTHR	Madewell	1	218	218	$16.45	Zone 1
J40707EBBE22	40700051869	99107596707	FOUR SEASON THOMPSON PA, WZ5541, 32/30	WZ5541	CG212	32/30	CG212WZ554132/30	FLAT	Mens	M PANTS	M PNT OTHER FASHION	J Crew Factory	1	198	198	$13.07	Zone 2 Pants
J40708153122	40700051869	99106898520	ONE BUTTON LINEN BLAZER.,BK0001,20	BK0001	AL222	20	AL222BK000120	MASTER/SPECIALTY	Womens	W OUTERWEAR JACKET	W OUTER BLAZER SOLID	J Crew Factory	1	198	198	$15.05	Zone 2
J40708153122	40700051869	99107160544	ESSENTIALS BUCKET TOTE.., BK5229, ONE S	BK5229	NN396	ONE S	NN396BK5229ONE S	MASTER/SPECIALTY	Womens	W BAGS	W TOTE LTHR	Madewell	1	198	198	$15.05	Zone 1
J40708153122	40700051869	99107517169	SUEDE SOFT GRAIN SHOPPER., BR0129, ONE S	BR0129	NR388	ONE S	NR388BR0129ONE S	MASTER/SPECIALTY	Womens	W BAGS	W TOTE LTHR	Madewell	1	198	198	$15.05	Zone 1
J40708153122	40700051869	99107820835	SUEDE SLOUCHY SHOULDER, RD0146, ONE S	RD0146	NW348	ONE S	NW348RD0146ONE S	MASTER/SPECIALTY	Womens	W BAGS	W BAG SHOULDER	Madewell	1	198	198	$15.05	Zone 1
J4070825E5C4	40700051876	99107160544	ESSENTIALS BUCKET TOTE.., BK5229, ONE S	BK5229	NN396	ONE S	NN396BK5229ONE S	MASTER/SPECIALTY	Womens	W BAGS	W TOTE LTHR	Madewell	1	198	198	$15.05	Zone 1
J4070825E5C4	40700051876	99107927286	SUEDE SOFT GRAIN SHOPPER., RD0211, ONE S	RD0211	NR388	ONE S	NR388RD0211ONE S	MASTER/SPECIALTY	Womens	W BAGS	W TOTE LTHR	Madewell	1	198	198	$15.05	Zone 1
J40708261783	40700051876	99107160544	ESSENTIALS BUCKET TOTE.., BK5229, ONE S	BK5229	NN396	ONE S	NN396BK5229ONE S	MASTER/SPECIALTY	Womens	W BAGS	W TOTE LTHR	Madewell	1	198	198	$15.05	Zone 1
J40708261783	40700051876	99107160546	ESSENTIALS BUCKET TOTE.., BR6399, ONE S	BR6399	NN396	ONE S	NN396BR6399ONE S	MASTER/SPECIALTY	Womens	W BAGS	W TOTE LTHR	Madewell	1	198	198	$15.05	Zone 1
J40708261783	40700051876	99107454080	SUEDE ESSENTIALS BUCKET T,BR0129,ONE S	BR0129	NM988	ONE S	NM988BR0129ONE S	MASTER/SPECIALTY	Womens	W BAGS	W TOTE LTHR	Madewell	1	198	198	$15.05	Zone 1
